id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1344323010950537220,1344226452275941376,2020-12-30 17:42:36 CET,2020-12-30,17:42:36,+0100,1295868310475735040,didiecmoi,didie,,"@chitlmox Vraiment trop de témoignages comme ça. Ou qu’on a donné la tétine alors que tu étais contre, je serais trop prête à me battre surtout après l’accouchement avec la fatigue les émotions etc. Je fais SCANDAL.",fr,[],[],[],1,0,0,[],[],https://twitter.com/didiecmoi/status/1344323010950537220,False,,0,,,,,,,,"[{'screen_name': 'chitlmox', 'name': '🌺', 'id': '1235183586157965313'}]",,,,
1344317793110536194,1344299320934330368,2020-12-30 17:21:52 CET,2020-12-30,17:21:52,+0100,968569441834405889,kurdefurtif,deniz,,"@puberti2 en vrai jai vu des trucs comme quoi c'etait utilisé comme ça, genre le piercing a la narine gauche reduirait les douleurs de l'accouchement",fr,[],[],[],1,0,0,[],[],https://twitter.com/kurdefurtif/status/1344317793110536194,False,,0,,,,,,,,"[{'screen_name': 'puberti2', 'name': 'm_l', 'id': '2532602232'}]",,,,
1344317245930012672,1344317245930012672,2020-12-30 17:19:42 CET,2020-12-30,17:19:42,+0100,888116047848525826,retrogamercool,Gamer Nostalgique,,"&lt;&lt;J'ai raté l'accouchement de ma femme parce que j'étais trop absorbé dans ma partie de ""Arrondissement de Tilsit"" sur GBC. Désolé Carole, mais c'est un indispensable #GameBlog !&gt;&gt; - Julien Chièze  https://t.co/hiScuR1t1U",fr,[],[],['https://pbs.twimg.com/media/Eqf5aQLW4AASIiA.png'],0,3,13,['gameblog'],[],https://twitter.com/retrogamercool/status/1344317245930012672,False,,1,https://pbs.twimg.com/media/Eqf5aQLW4AASIiA.png,,,,,,,[],,,,
1344315467738058761,1344315467738058761,2020-12-30 17:12:38 CET,2020-12-30,17:12:38,+0100,817509218697826306,glotoko,Pablo Picasso🎨,,Le jour de l’accouchement de ma femme quand je vais voir la tête du gosse sortir je vais m’évanouir 😂😂,fr,[],[],[],1,0,3,[],[],https://twitter.com/GLotoko/status/1344315467738058761,False,,0,,,,,,,,[],,,,
1344311384977387522,1344296969980805122,2020-12-30 16:56:24 CET,2020-12-30,16:56:24,+0100,301995765,uchronik451,Uchronik,,@__phiphou__ Pb de contraception Pb de préservatif  Pb de retrait  Pb de je retombe enceinte 3 mois après l’accouchement car je pensais pas  Pb de j’ai calculé mais ça n’a pas marché  Etc.,fr,[],[],[],1,0,0,[],[],https://twitter.com/uchronik451/status/1344311384977387522,False,,0,,,,,,,,"[{'screen_name': '__phiphou__', 'name': 'Philippe LACOUR', 'id': '154244771'}]",,,,
1344311050246582275,1344052934431158272,2020-12-30 16:55:05 CET,2020-12-30,16:55:05,+0100,1125022098768957440,vck_lim,💫Bagheera🖤,,@realrealwomenn @ehzeparti Et surtout la santé du gosse* et de la mère aussi après l'accouchement Mais oui t'as absolument raison,fr,[],[],[],0,0,0,[],[],https://twitter.com/vck_lim/status/1344311050246582275,False,,0,,,,,,,,"[{'screen_name': 'realrealwomenn', 'name': 'alexya🧸', 'id': '1035871866706186241'}, {'screen_name': 'ehzeparti', 'name': 'Ouaou', 'id': '877224924892606464'}]",,,,
1344307578675802115,1344307578675802115,2020-12-30 16:41:17 CET,2020-12-30,16:41:17,+0100,1257455745559388165,atmhfs,hafssa.’ⵣ,,"as-salamou alaykoum, écoute nous sommes tous la création d’Allah , chacun est beau mais toi j’crois y’a eu un accident pendant l’accouchement , t’es sûrement tombé parce que t’es claqué au sol mais c’est pas de ta faute , c’est la sage femme qui est maladroite y’a rien tqt ☝🏽☝🏽",fr,[],[],[],0,0,1,[],[],https://twitter.com/Atmhfs/status/1344307578675802115,False,,0,,,,,,,,[],,,,
1344306923273822209,1344306923273822209,2020-12-30 16:38:41 CET,2020-12-30,16:38:41,+0100,986474460659134464,lovekrishna2619,ʝanany🔥,,❤️ La douleur que ressentent les femmes lors de l'accouchement est considérée comme similaire à celle d'être brûlée vive😥😥  💝💝💝💝  #fact ❤️❤️❤️  https://t.co/Fy2XvzJnER,fr,[],[],['https://pbs.twimg.com/media/EqfwBVmUUAEFgq0.jpg'],0,0,2,['fact'],[],https://twitter.com/lovekrishna2619/status/1344306923273822209,False,,1,https://pbs.twimg.com/media/EqfwBVmUUAEFgq0.jpg,,,,,,,[],,,,
1344306014347264001,1344306014347264001,2020-12-30 16:35:04 CET,2020-12-30,16:35:04,+0100,1145470660598272001,hmivvvs,🍬,,Souhaitez déjà que l’accouchement se passe bien et que l’enfant soit en bonne santé c’est le plus important,fr,[],[],[],0,0,1,[],[],https://twitter.com/hmivvvs/status/1344306014347264001,False,https://twitter.com/realrealwomenn/status/1344052934431158272,0,,,,,,,,[],,,,
1344304767259078657,1344288466360807425,2020-12-30 16:30:07 CET,2020-12-30,16:30:07,+0100,1330227471501955079,maloumalilou,Malou,,"@Janus_sci @JonBelh C'est comme l'accouchement, on en parle que quand on a mis bas !",fr,[],[],[],0,0,2,[],[],https://twitter.com/Maloumalilou/status/1344304767259078657,False,,0,,,,,,,,"[{'screen_name': 'Janus_sci', 'name': 'Dr. Janus🥨🛴🏳️\u200d⚧️', 'id': '1322663792422146048'}, {'screen_name': 'JonBelh', 'name': 'Dr. Super quantique masqué', 'id': '51217429'}]",,,,
1344300668513890305,1344264285116096512,2020-12-30 16:13:49 CET,2020-12-30,16:13:49,+0100,77225891,juliepezet,July Pizette,,@NicoGayot Comme n'importe quel accouchement,fr,[],[],[],1,0,1,[],[],https://twitter.com/JuliePezet/status/1344300668513890305,False,,0,,,,,,,,"[{'screen_name': 'NicoGayot', 'name': 'Nico Gayot', 'id': '1236002391536947200'}]",,,,
1344298916242743296,1344298916242743296,2020-12-30 16:06:52 CET,2020-12-30,16:06:52,+0100,969974401612607488,saay_me,Say,,Je vais faire un live pour raconter le déroulement de mon accouchement. Car j’ai beaucoup de future jeunes mamans dans mes abonnés qui viennent me poser pleins de questions. Donc autant faire quelque chose de global pour tout le monde et les personnes qui n’osent pas demander.,fr,[],[],[],0,1,7,[],[],https://twitter.com/saay_me/status/1344298916242743296,False,,0,,,,,,,,[],,,,
1344293505519280131,1344185373157707779,2020-12-30 15:45:22 CET,2020-12-30,15:45:22,+0100,1971911533,zarial0,judgement eyes,,@FCBarcelonisto @lilitoulousaine @FQSDFQSD1 @Mediavenir C'est pas un avis la je penses simplement que tu devrais tester la douleur d'un accouchement pour voir avant de parler,fr,[],[],[],1,0,0,[],[],https://twitter.com/zarial0/status/1344293505519280131,False,,0,,,,,,,,"[{'screen_name': 'FCBarcelonisto', 'name': 'Celestined 🗺', 'id': '1103006461578362881'}, {'screen_name': 'lilitoulousaine', 'name': 'Lisa 🕊️🌹💚', 'id': '1086317006176043009'}, {'screen_name': 'Mediavenir', 'name': 'Mediavenir', 'id': '1214315619031478272'}]",,,,
1344293503925428226,1344293503925428226,2020-12-30 15:45:21 CET,2020-12-30,15:45:21,+0100,617448989,vsqm_,.,,"2020 ça été une grossesse, un accident de voiture, un achat de notre appart, un déménagement, un accouchement et beaucoup d’amour 💗",fr,[],[],[],0,0,4,[],[],https://twitter.com/Vsqm_/status/1344293503925428226,False,,0,,,,,,,,[],,,,
1344286692925177861,1344261578586251264,2020-12-30 15:18:17 CET,2020-12-30,15:18:17,+0100,1230929199218724866,pierrentare,Jésus mon Espérance,,"@spicyyz_ On peut accompagner la maman jusqu’à l’accouchement et faire adopter l’enfant jusqu’à ce que la maman sera prête à prendre l’enfant pcq cela arrive plusieurs fois, au fur et à mesure que les blessures guerrissent. C’est son enfant elle l’aimera.",fr,[],[],[],0,0,0,[],[],https://twitter.com/PierreNtare/status/1344286692925177861,False,,0,,,,,,,,"[{'screen_name': 'spicyyz_', 'name': '한국어', 'id': '1276604317026443264'}]",,,,
1344286670410174467,1344118669815721985,2020-12-30 15:18:12 CET,2020-12-30,15:18:12,+0100,1243935312549642243,ncocinelle,Charles Lagarfeld 🇹🇷🏳️‍🌈🇹🇷🏳️‍🌈🇹🇷🏳️‍🌈,,"@witsh_ @raphaffou_ L'IMG oui, dans 10% des cas c est parceque la mère est en danger si elle accouche normalement ou par cesarienne. Mais si lema mère peut survivre l'accouchement est déclenché sans tuer le bébé et ce n est donc pas une IMG.",fr,[],[],[],1,0,1,[],[],https://twitter.com/NCocinelle/status/1344286670410174467,False,,0,,,,,,,,"[{'screen_name': 'witsh_', 'name': 'Witsh', 'id': '1299623248980779008'}, {'screen_name': 'raphaffou_', 'name': 'raphaffou,ex-membre du debut de la charlosphère 💅', 'id': '3339106577'}]",,,,
1344286186790072324,1344286186790072324,2020-12-30 15:16:17 CET,2020-12-30,15:16:17,+0100,1320095468228120578,fille_84,Fille Du 84,,Pour moi : L' accouchement est avant la grossesse. L' enfance est avant la naissance. L'adolescence est avant l'enfance.  La mort est avant la vie. QUI SUIS-JE ?,fr,[],[],[],0,0,1,[],[],https://twitter.com/fille_84/status/1344286186790072324,False,,0,,,,,,,,[],,,,
1344286019462586369,1344238360328626181,2020-12-30 15:15:37 CET,2020-12-30,15:15:37,+0100,77718403,portetonespoir,🇫🇷Dorothée Lukasiewicz 🇫🇷,,"@Valek_Noraj Désolée mais dans les salle d'accouchement, menstruations étant le facteur hormonal régulant les ovulations, nidations et donc grossesses, il n'y a que des femmes qui mettent des enfants au monde.  Société d'ignares, d'abrutis qui inventent au lieu de se documenter.",fr,[],[],[],1,0,4,[],[],https://twitter.com/PorteTonEspoir/status/1344286019462586369,False,,0,,,,,,,,"[{'screen_name': 'Valek_Noraj', 'name': 'Valek', 'id': '1561194877'}]",,,,
1344285387158597633,1344279508900339714,2020-12-30 15:13:06 CET,2020-12-30,15:13:06,+0100,289424861,_mariecathy,Cath la chatte 🌹,,@Jojo_Le_Doc Et salle d'accouchement too,fr,[],[],[],1,0,0,[],[],https://twitter.com/_MarieCathy/status/1344285387158597633,False,,0,,,,,,,,"[{'screen_name': 'Jojo_Le_Doc', 'name': 'Wilfried, Commando Rea', 'id': '159676416'}]",,,,
1344284984434188289,1344261578586251264,2020-12-30 15:11:30 CET,2020-12-30,15:11:30,+0100,1230929199218724866,pierrentare,Jésus mon Espérance,,"@spicyyz_ Ce que je comprends c’est qe la souffrance est plus forte qe la femme violée. Mais ce dont la femme a vraiment besoin, ce n’est pas l’avortement, c’est l’accompagnement, c’est le soutien, c’est du temps..on Peut l’aider jusqu’à l’accouchement et faire adopter l’enfant 1/2",fr,[],[],[],0,0,0,[],[],https://twitter.com/PierreNtare/status/1344284984434188289,False,,0,,,,,,,,"[{'screen_name': 'spicyyz_', 'name': '한국어', 'id': '1276604317026443264'}]",,,,
1344283533427298306,1344282843195842562,2020-12-30 15:05:44 CET,2020-12-30,15:05:44,+0100,1220587441553317890,sniezkatagada,Justine. 🤡,,@LeKeRmitt Ca doit pas être pire qu'un accouchement sans péridurale,fr,[],[],[],1,0,0,[],[],https://twitter.com/SniezKaTagada/status/1344283533427298306,False,,0,,,,,,,,"[{'screen_name': 'LeKeRmitt', 'name': 'KeRmitt', 'id': '720929349302644736'}]",,,,
1344280438479712258,1344280437150121985,2020-12-30 14:53:26 CET,2020-12-30,14:53:26,+0100,345938809,jaded_jess7,♒️/ˈdʒɛsɪkə/🌱,,"elles veulent qu’on se retrouve dans qql mois comme nous faisions régulièrement il y’a qqlq années. Est ce égoïste de ne pas vouloir y aller, de pas vouloir passer une après midi à les entendres parler grossesses, accouchement et enfants..? J’ai absolument rien contre ses sujets.",fr,[],[],[],1,0,1,[],[],https://twitter.com/Jaded_Jess7/status/1344280438479712258,False,,0,,,,,,,,[],,,,
1344279824093900801,1344185373157707779,2020-12-30 14:51:00 CET,2020-12-30,14:51:00,+0100,1971911533,zarial0,judgement eyes,,@FCBarcelonisto @lilitoulousaine @FQSDFQSD1 @Mediavenir Si tu veux y a des endroit on peux tester la douleurs des accouchement avec des electrode j'aimerais bien voir ta gueule apres seulement 2 sec tu signe des petition pour l'avortement c'est sur,fr,[],[],[],1,0,0,[],[],https://twitter.com/zarial0/status/1344279824093900801,False,,0,,,,,,,,"[{'screen_name': 'FCBarcelonisto', 'name': 'Celestined 🗺', 'id': '1103006461578362881'}, {'screen_name': 'lilitoulousaine', 'name': 'Lisa 🕊️🌹💚', 'id': '1086317006176043009'}, {'screen_name': 'Mediavenir', 'name': 'Mediavenir', 'id': '1214315619031478272'}]",,,,
1344277453649420290,1344185048090734592,2020-12-30 14:41:35 CET,2020-12-30,14:41:35,+0100,244869562,sylvie1777,Sylvie,,@diamJorge @floragenoux @MaiwennBrdn 21 semaines. Légalement avortable. Si sa mère aurait voulu avorté le jour de l’accouchement elle aurait eu le droit ! Du meurtre autorisé voilà ce que c’est  https://t.co/w8xFjBesyl,fr,[],[],['https://pbs.twimg.com/media/EqfVN45XcAAvAoG.jpg'],4,0,0,[],[],https://twitter.com/sylvie1777/status/1344277453649420290,False,,1,https://pbs.twimg.com/media/EqfVN45XcAAvAoG.jpg,,,,,,,"[{'screen_name': 'diamJorge', 'name': 'Diamantino JORGE', 'id': '2509596091'}, {'screen_name': 'floragenoux', 'name': 'Flora Genoux', 'id': '122994170'}, {'screen_name': 'MaiwennBrdn', 'name': 'Maïwenn Bordron', 'id': '1131139760'}]",,,,
1344276349922533376,1343870586129444864,2020-12-30 14:37:11 CET,2020-12-30,14:37:11,+0100,1166272090456150016,mawbichette,⛓Karma ⛓,,@xva_rider @marie_kamit @jsuishelena Cadeau d une etude gouvernementale appelée virage. Mais effectivement j'ai perdu mon temps à essayer d eduquer un homme cis avec une pp du psg qui n'a strictement aucune empathie envers une femme qui à vécu un viol suite à son accouchement.  https://t.co/XnI5XKhJhb,fr,[],[],['https://pbs.twimg.com/media/EqfUNsQXcAQer8U.jpg'],1,0,0,[],[],https://twitter.com/mawbichette/status/1344276349922533376,False,,1,https://pbs.twimg.com/media/EqfUNsQXcAQer8U.jpg,,,,,,,"[{'screen_name': 'xva_rider', 'name': 'DemonStik', 'id': '932589390878138368'}, {'screen_name': 'marie_kamit', 'name': 'Mont Roucous', 'id': '839481146501103617'}, {'screen_name': 'jsuishelena', 'name': 'lena""', 'id': '1227368315976323072'}]",,,,
1344275577767911424,1344253753076154368,2020-12-30 14:34:07 CET,2020-12-30,14:34:07,+0100,1698396900,maevah__,M. 🌹,,@holycamille J’aimerais bien connaître ses arguments tiens ... perso j’ai adoré mon gyneco Lors de mon accouchement. On tapait nos plus grosses blagues pendant qu’il me recousait 😂😂,fr,[],[],[],0,0,0,[],[],https://twitter.com/Maevah__/status/1344275577767911424,False,,0,,,,,,,,"[{'screen_name': 'holycamille', 'name': 'Holycamille', 'id': '35488592'}]",,,,
1344273844039778306,1343870586129444864,2020-12-30 14:27:14 CET,2020-12-30,14:27:14,+0100,2644286559,dehaudttiffany,« Maman »❤️,,"@jsuishelena Je suis absolument pas d’accord, pour mon suivi accouchement j’ai eu affaire à un homme et à 3 femmes, le seul qui a été doux et délicat, c’est bien lui, les femmes m’ont fait mal ! Pour moi, ça ne devrait être qu’un métier d’homme, les femmes ont moins de compassion",fr,[],[],[],1,0,7,[],[],https://twitter.com/DehaudtTiffany/status/1344273844039778306,False,,0,,,,,,,,"[{'screen_name': 'jsuishelena', 'name': 'lena""', 'id': '1227368315976323072'}]",,,,
1344273794656067584,1344021257738711040,2020-12-30 14:27:02 CET,2020-12-30,14:27:02,+0100,1016069727104401409,insoumise007,procureureinsoumisedu07🔻,,@cunnigliu @CBlocs @ZazooClx fort de comparer une ile isolée depuis 5 mois a 1 departement du rhone alpes 😂😂  quand a la propreté et prudence nous sommes des modeles justement par rapport a ce manque de capacite hospitalière covid ou pas  toute opération accouchement ect c est 60 km mini,fr,[],[],[],1,0,2,[],[],https://twitter.com/insoumise007/status/1344273794656067584,False,,0,,,,,,,,"[{'screen_name': 'cunnigliu', 'name': 'B. Velu', 'id': '937830627474395136'}, {'screen_name': 'CBlocs', 'name': 'Collectif Inter-Blocs', 'id': '1169580038565572610'}, {'screen_name': 'ZazooClx', 'name': 'Zaz🎱🎱', 'id': '591841419'}]",,,,
1344273598396166145,1344273598396166145,2020-12-30 14:26:15 CET,2020-12-30,14:26:15,+0100,85792933,_loooow,L O W’ 🕊,,"@r_rihanno Je vais accoucher sur le parking de POISSY au niveau de l’arrêt de bus qui me servira de table d’accouchement, je vais rien comprendre 😭😂",fr,[],[],[],1,0,1,[],[],https://twitter.com/_Loooow/status/1344273598396166145,False,https://twitter.com/Mediavenir/status/1344239144566988801,0,,,,,,,,[],,,,
1344271436161159168,1344211788691337223,2020-12-30 14:17:40 CET,2020-12-30,14:17:40,+0100,2329839168,cathe6915,Catherine.C ☯️🇫🇷,,@AgagBoudjahlat Et on parle même pas de l'accouchement où limite ils perdent connaissance 😅,fr,[],[],[],0,0,1,[],[],https://twitter.com/cathe6915/status/1344271436161159168,False,,0,,,,,,,,"[{'screen_name': 'AgagBoudjahlat', 'name': 'Fatiha Agag-Boudjahlat', 'id': '1081997378310336513'}]",,,,
1344270529537183745,1344029802362249219,2020-12-30 14:14:04 CET,2020-12-30,14:14:04,+0100,900398517574922242,purplebrazzy,PURPLEBRAZZY 🇦🇴🇨🇩💋🧛🏽,,@mec_obob Essaye pas de jouer à la play le jour de l’accouchement,fr,[],[],[],3,0,78,[],[],https://twitter.com/Purplebrazzy/status/1344270529537183745,False,,0,,,,,,,,"[{'screen_name': 'mec_obob', 'name': 'J’AI LA FLEMME\U0001fac0', 'id': '1257064427309891586'}]",,,,
1344269091285196800,1344210549190627333,2020-12-30 14:08:21 CET,2020-12-30,14:08:21,+0100,1051573864961060876,linedev__,Devline🤎.,,"j’ai aucune douleurs pendant mes règles et j’ai supporter toute une journée de contraction jusqu’à l’accouchement sans péridurale, les contractions font mal dans tout les cas, règles douloureuse ou pas, ça dépend juste de comment tu peux supporter",fr,[],[],[],0,0,0,[],[],https://twitter.com/linedev__/status/1344269091285196800,False,,0,,,,,,,,[],,,,
1344268603068207104,1344268603068207104,2020-12-30 14:06:24 CET,2020-12-30,14:06:24,+0100,1325312581,b29_jo,B.J,,"Bah c'est ça que je dis si t'as des problèmes , que ce soit à l'accouchement ou d'éducation tu n'y arrives pas n'en fait pas, la je parle de si tu veux pas ou peu pour soit disant que tu profite toi, autant ne pas en faire dans ce cas là",fr,[],[],[],1,0,0,[],[],https://twitter.com/B29_Jo/status/1344268603068207104,False,https://twitter.com/prettymessssss/status/1344267087427067904,0,,,,,,,,[],,,,
1344267946831572992,1340623357683904514,2020-12-30 14:03:48 CET,2020-12-30,14:03:48,+0100,3293786211,champallu_x,Champallu,,"@Naho_May Il était là aussi pour mon accouchement, son tempérament très zen m'a beaucoup aidé, j'étais jeune, un peu paumé et terrorisée. Au fil des années j'ai eu 3 autres filles, toutes portent mon nom. Mon père les adorent et s'est toujours réjoui de mes grossesses, aujourd'hui je me",fr,[],[],[],1,0,0,[],[],https://twitter.com/Champallu_x/status/1344267946831572992,False,,0,,,,,,,,"[{'screen_name': 'Naho_May', 'name': 'Naho', 'id': '794296075'}]",,,,
